loan_id,product,rate_term,origination_date,reversion_date,loan_amount,initial_rate,reversion_rate,term,interest_only_amount,upfront_fees,upfront_costs,adjust Nov-21
0,Product A,19,10/11/2019,10/06/2021,4823742.87,0.12,0.2,118,0,6000,3400,400
1,Product B,24,17/02/2021,17/02/2023,67850.94,0.15,0.18,76,0,3000,3000,1000
2,Product C,37,24/11/2019,24/12/2022,4470382.34,0.11,0.18,79,0,6000,2800,1000
3,Product D,44,01/02/2021,01/10/2024,155836.09,0.11,0.14,97,0,6000,3400,600
4,Product E,18,16/02/2020,16/08/2021,146592.93,0.1,0.14,120,0,5000,2600,400
5,Product F,6,10/10/2019,10/04/2020,33447.34,0.14,0.15,102,0,500,2600,600
6,Product A,50,08/01/2021,08/03/2025,5044955.01,0.11,0.19,104,0,5000,3000,1400
7,Product B,35,05/05/2020,05/04/2023,83293.5,0.12,0.16,85,0,2000,3200,1200
8,Product C,28,12/06/2020,12/10/2022,5733554.17,0.1,0.19,97,0,5500,3200,800
9,Product D,42,02/07/2019,02/01/2023,120477.7,0.14,0.14,102,0,4500,2600,400
10,Product E,10,14/09/2019,14/07/2020,127886.96,0.09,0.17,117,0,4500,2600,1000
11,Product F,48,04/07/2020,04/07/2024,35629.92,0.15,0.19,109,0,0,2600,1000
12,Product A,44,25/12/2020,25/08/2024,5219492.58,0.15,0.16,119,0,5000,3200,800
13,Product B,12,27/05/2020,27/05/2021,73317.4,0.13,0.19,76,0,2000,2800,600
14,Product C,19,16/10/2019,16/05/2021,4912556.78,0.12,0.19,83,0,5000,2600,1200
15,Product D,23,04/03/2021,04/02/2023,129562.14,0.11,0.17,100,0,6000,2600,800
16,Product E,40,27/03/2020,27/07/2023,137056.11,0.12,0.17,112,0,5000,3000,1200
17,Product F,53,17/09/2019,17/02/2024,31430.72,0.12,0.17,109,0,500,2800,800
